Camera,tube,Depth,Date,Root.length
Cam3_,80,5004,16/05/2019,0
Cam3_,80,513,16/05/2019,0
Cam3_,80,551,16/05/2019,0
Cam3_,80,584,16/05/2019,312
Cam3_,80,619,16/05/2019,81
Cam3_,80,655,16/05/2019,868
Cam3_,80,688,16/05/2019,535
Cam3_,80,725,16/05/2019,81
Cam3_,80,759,16/05/2019,367
Cam3_,80,794,16/05/2019,429
Cam3_,80,830,16/05/2019,541
Cam3_,80,864,16/05/2019,842
Cam3_,80,899,16/05/2019,0
Cam3_,80,935,16/05/2019,221
Cam3_,80,970,16/05/2019,228
Cam2_,81,1007,16/05/2019,0
Cam2_,81,1040,16/05/2019,228
Cam2_,81,1077,16/05/2019,76
Cam2_,81,1110,16/05/2019,1480
Cam2_,81,1144,16/05/2019,525
Cam2_,81,1181,16/05/2019,174
Cam2_,81,1217,16/05/2019,550
Cam2_,81,1250,16/05/2019,496
Cam2_,81,1286,16/05/2019,1015
Cam2_,81,1321,16/05/2019,243
Cam2_,81,1355,16/05/2019,1609
Cam2_,81,1391,16/05/2019,70
Cam2_,81,1425,16/05/2019,1339
Cam2_,81,1461,16/05/2019,1075
Cam2_,81,1495,16/05/2019,2975
Cam2_,81,1530,16/05/2019,1796
Cam2_,81,1567,16/05/2019,419
Cam2_,81,1599,16/05/2019,771
Cam2_,81,1636,16/05/2019,1882
Cam2_,81,1671,16/05/2019,2100
Cam2_,81,1706,16/05/2019,1681
Cam2_,81,1741,16/05/2019,1412
Cam2_,81,1775,16/05/2019,208
Cam2_,81,1813,16/05/2019,724
Cam2_,81,1847,16/05/2019,869
Cam2_,81,1881,16/05/2019,924
Cam2_,81,1917,16/05/2019,997
Cam2_,81,1951,16/05/2019,1396
Cam2_,81,1987,16/05/2019,1667
Cam2_,81,2022,16/05/2019,80
Cam2_,81,2056,16/05/2019,285
Cam2_,81,2092,16/05/2019,820
Cam2_,81,2126,16/05/2019,1291
Cam2_,81,2162,16/05/2019,2086
Cam2_,81,2197,16/05/2019,2697
Cam2_,81,2232,16/05/2019,1897
Cam2_,81,2266,16/05/2019,972
Cam2_,81,2302,16/05/2019,0
Cam2_,81,2337,16/05/2019,324
Cam2_,81,2372,16/05/2019,300
Cam2_,81,2408,16/05/2019,791
Cam2_,81,2442,16/05/2019,316
Cam2_,81,2476,16/05/2019,637
Cam2_,81,2512,16/05/2019,1629
Cam2_,81,2547,16/05/2019,352
Cam2_,81,2583,16/05/2019,766
Cam2_,81,2617,16/05/2019,1102
Cam2_,81,2652,16/05/2019,1241
Cam2_,81,2686,16/05/2019,787
Cam2_,81,2722,16/05/2019,636
Cam2_,81,2756,16/05/2019,634
Cam2_,81,2792,16/05/2019,389
Cam2_,81,2827,16/05/2019,107
Cam2_,81,2862,16/05/2019,218
Cam2_,81,2896,16/05/2019,481
Cam2_,81,2931,16/05/2019,197
Cam2_,81,2967,16/05/2019,552
Cam2_,81,3002,16/05/2019,1005
Cam2_,81,3038,16/05/2019,1445
Cam2_,81,3073,16/05/2019,43
Cam2_,81,3108,16/05/2019,148
Cam2_,81,3142,16/05/2019,0
Cam2_,81,3177,16/05/2019,120
Cam2_,81,3213,16/05/2019,0
Cam2_,81,3246,16/05/2019,95
Cam2_,81,3281,16/05/2019,0
Cam2_,81,3316,16/05/2019,163
Cam2_,81,3351,16/05/2019,330
Cam2_,81,3387,16/05/2019,111
Cam2_,81,3422,16/05/2019,0
Cam2_,81,3457,16/05/2019,191
Cam2_,81,3492,16/05/2019,0
Cam2_,81,3526,16/05/2019,0
Cam2_,81,3563,16/05/2019,0
Cam2_,81,3597,16/05/2019,0
Cam2_,81,3632,16/05/2019,0
Cam2_,81,3667,16/05/2019,187
Cam2_,81,3701,16/05/2019,178
Cam2_,81,3736,16/05/2019,0
Cam2_,81,3773,16/05/2019,260
Cam2_,81,3807,16/05/2019,0
Cam2_,81,3842,16/05/2019,0
Cam2_,81,3876,16/05/2019,0
Cam2_,81,3912,16/05/2019,43
Cam2_,81,3947,16/05/2019,0
Cam2_,81,3982,16/05/2019,0
Cam2_,81,4018,16/05/2019,0
Cam2_,81,4051,16/05/2019,0
Cam2_,81,4087,16/05/2019,0
Cam2_,81,4122,16/05/2019,132
Cam2_,81,4158,16/05/2019,0
Cam2_,81,4192,16/05/2019,0
Cam2_,81,4227,16/05/2019,0
Cam2_,81,4262,16/05/2019,0
Cam2_,81,4298,16/05/2019,0
Cam2_,81,4333,16/05/2019,0
Cam2_,81,4368,16/05/2019,0
Cam2_,81,4403,16/05/2019,0
Cam2_,81,4437,16/05/2019,0
Cam2_,81,4472,16/05/2019,0
Cam2_,81,4506,16/05/2019,0
Cam2_,81,4542,16/05/2019,0
Cam2_,81,4577,16/05/2019,0
Cam2_,81,4611,16/05/2019,0
Cam2_,81,4646,16/05/2019,0
Cam2_,81,4683,16/05/2019,0
Cam2_,81,4716,16/05/2019,0
Cam2_,81,4752,16/05/2019,0
Cam2_,81,4787,16/05/2019,0
Cam2_,81,4822,16/05/2019,0
Cam2_,81,4857,16/05/2019,0
Cam2_,81,4892,16/05/2019,0
Cam2_,81,4928,16/05/2019,0
Cam2_,81,4963,16/05/2019,0
Cam2_,81,5004,16/05/2019,0
Cam2_,81,516,16/05/2019,0
Cam2_,81,549,16/05/2019,0
Cam2_,81,587,16/05/2019,0
Cam2_,81,621,16/05/2019,0
Cam2_,81,656,16/05/2019,0
Cam2_,81,690,16/05/2019,7
Cam2_,81,727,16/05/2019,24
Cam2_,81,761,16/05/2019,237
Cam2_,81,795,16/05/2019,126
Cam2_,81,831,16/05/2019,354
Cam2_,81,866,16/05/2019,156
Cam2_,81,901,16/05/2019,522
Cam2_,81,937,16/05/2019,610
Cam2_,81,971,16/05/2019,234
Cam1_,82,1005,16/05/2019,285
Cam1_,82,1040,16/05/2019,171
Cam1_,82,1076,16/05/2019,61
Cam1_,82,1111,16/05/2019,85
Cam1_,82,1146,16/05/2019,427
Cam1_,82,1180,16/05/2019,599
Cam1_,82,1214,16/05/2019,324
Cam1_,82,1251,16/05/2019,370
Cam1_,82,1285,16/05/2019,1443
Cam1_,82,1321,16/05/2019,2240
Cam1_,82,1356,16/05/2019,2093
Cam1_,82,1391,16/05/2019,2168
Cam1_,82,1426,16/05/2019,842
Cam1_,82,1462,16/05/2019,332
Cam1_,82,1495,16/05/2019,0
Cam1_,82,1530,16/05/2019,0
Cam1_,82,1566,16/05/2019,475
Cam1_,82,1601,16/05/2019,1360
Cam1_,82,1636,16/05/2019,1073
Cam1_,82,1671,16/05/2019,1308
Cam1_,82,1706,16/05/2019,953
Cam1_,82,1741,16/05/2019,1041
Cam1_,82,1776,16/05/2019,2684
Cam1_,82,1812,16/05/2019,2222
Cam1_,82,1847,16/05/2019,1157
Cam1_,82,1880,16/05/2019,444
Cam1_,82,1916,16/05/2019,1807
Cam1_,82,1951,16/05/2019,2135
Cam1_,82,1986,16/05/2019,767
Cam1_,82,2020,16/05/2019,1587
Cam1_,82,2056,16/05/2019,1240
Cam1_,82,2091,16/05/2019,589
Cam1_,82,2127,16/05/2019,610
Cam1_,82,2162,16/05/2019,638
Cam1_,82,2196,16/05/2019,587
Cam1_,82,2232,16/05/2019,1148
Cam1_,82,2267,16/05/2019,1559
Cam1_,82,2302,16/05/2019,975
Cam1_,82,2336,16/05/2019,614
Cam1_,82,2371,16/05/2019,366
Cam1_,82,2407,16/05/2019,121
Cam1_,82,2442,16/05/2019,0
Cam1_,82,2478,16/05/2019,258
Cam1_,82,2510,16/05/2019,596
Cam1_,82,2548,16/05/2019,951
Cam1_,82,2581,16/05/2019,702
Cam1_,82,2618,16/05/2019,686
Cam1_,82,2650,16/05/2019,952
Cam1_,82,2687,16/05/2019,496
Cam1_,82,2722,16/05/2019,878
Cam1_,82,2755,16/05/2019,1113
Cam1_,82,2791,16/05/2019,1571
Cam1_,82,2826,16/05/2019,71
Cam1_,82,2861,16/05/2019,1421
Cam1_,82,2895,16/05/2019,1087
Cam1_,82,2933,16/05/2019,0
Cam1_,82,2967,16/05/2019,0
Cam1_,82,3002,16/05/2019,42
Cam1_,82,3037,16/05/2019,134
Cam1_,82,3072,16/05/2019,1137
Cam1_,82,3107,16/05/2019,567
Cam1_,82,3141,16/05/2019,2543
Cam1_,82,3178,16/05/2019,2939
Cam1_,82,3212,16/05/2019,1035
Cam1_,82,3247,16/05/2019,134
Cam1_,82,3282,16/05/2019,0
Cam1_,82,3316,16/05/2019,176
Cam1_,82,3352,16/05/2019,895
Cam1_,82,3386,16/05/2019,1703
Cam1_,82,3421,16/05/2019,1552
Cam1_,82,3456,16/05/2019,2242
Cam1_,82,3491,16/05/2019,248
Cam1_,82,3527,16/05/2019,0
Cam1_,82,3562,16/05/2019,0
Cam1_,82,3596,16/05/2019,0
Cam1_,82,3632,16/05/2019,0
Cam1_,82,3667,16/05/2019,0
Cam1_,82,3702,16/05/2019,0
Cam1_,82,3737,16/05/2019,0
Cam1_,82,3771,16/05/2019,0
Cam1_,82,3808,16/05/2019,0
Cam1_,82,3842,16/05/2019,83
Cam1_,82,3877,16/05/2019,0
Cam1_,82,3912,16/05/2019,0
Cam1_,82,3946,16/05/2019,0
Cam1_,82,3981,16/05/2019,0
Cam1_,82,4016,16/05/2019,0
Cam1_,82,4052,16/05/2019,0
Cam1_,82,4087,16/05/2019,0
Cam1_,82,4122,16/05/2019,0
Cam1_,82,4156,16/05/2019,0
Cam1_,82,4193,16/05/2019,0
Cam1_,82,4227,16/05/2019,0
Cam1_,82,4263,16/05/2019,0
Cam1_,82,4297,16/05/2019,0
Cam1_,82,4332,16/05/2019,0
Cam1_,82,4366,16/05/2019,0
Cam1_,82,4401,16/05/2019,0
Cam1_,82,4439,16/05/2019,0
Cam1_,82,4473,16/05/2019,0
Cam1_,82,4507,16/05/2019,0
Cam1_,82,4542,16/05/2019,0
Cam1_,82,4577,16/05/2019,0
Cam1_,82,4613,16/05/2019,0
Cam1_,82,4647,16/05/2019,0
Cam1_,82,4681,16/05/2019,0
Cam1_,82,4718,16/05/2019,0
Cam1_,82,4753,16/05/2019,0
Cam1_,82,4786,16/05/2019,0
Cam1_,82,4822,16/05/2019,0
Cam1_,82,4858,16/05/2019,0
Cam1_,82,4893,16/05/2019,0
Cam1_,82,4928,16/05/2019,0
Cam1_,82,4963,16/05/2019,0
Cam1_,82,5002,16/05/2019,0
Cam1_,82,516,16/05/2019,0
Cam1_,82,551,16/05/2019,0
Cam1_,82,584,16/05/2019,0
Cam1_,82,620,16/05/2019,0
Cam1_,82,656,16/05/2019,0
Cam1_,82,689,16/05/2019,0
Cam1_,82,725,16/05/2019,7
Cam1_,82,761,16/05/2019,52
Cam1_,82,794,16/05/2019,139
Cam1_,82,830,16/05/2019,480
Cam1_,82,866,16/05/2019,131
Cam1_,82,902,16/05/2019,126
Cam1_,82,936,16/05/2019,433
Cam1_,82,972,16/05/2019,620
Cam4_,83,1005,16/05/2019,902
Cam4_,83,1040,16/05/2019,376
Cam4_,83,1075,16/05/2019,852
Cam4_,83,1110,16/05/2019,827
Cam4_,83,1145,16/05/2019,1850
Cam4_,83,1180,16/05/2019,1052
Cam4_,83,1214,16/05/2019,2867
Cam4_,83,1249,16/05/2019,3009
Cam4_,83,1285,16/05/2019,692
Cam4_,83,1320,16/05/2019,308
Cam4_,83,1354,16/05/2019,420
Cam4_,83,1391,16/05/2019,263
Cam4_,83,1425,16/05/2019,410
Cam4_,83,1460,16/05/2019,603
Cam4_,83,1494,16/05/2019,2516
Cam4_,83,1529,16/05/2019,530
Cam4_,83,1565,16/05/2019,433
Cam4_,83,1598,16/05/2019,1236
Cam4_,83,1635,16/05/2019,1385
Cam4_,83,1669,16/05/2019,1507
Cam4_,83,1705,16/05/2019,1340
Cam4_,83,1741,16/05/2019,1397
Cam4_,83,1776,16/05/2019,2360
Cam4_,83,1810,16/05/2019,2192
Cam4_,83,1844,16/05/2019,611
Cam4_,83,1880,16/05/2019,1671
Cam4_,83,1913,16/05/2019,817
Cam4_,83,1950,16/05/2019,3267
Cam4_,83,1985,16/05/2019,3626
Cam4_,83,2020,16/05/2019,3157
Cam4_,83,2056,16/05/2019,2609
Cam4_,83,2090,16/05/2019,1589
Cam4_,83,2125,16/05/2019,652
Cam4_,83,2160,16/05/2019,1139
Cam4_,83,2195,16/05/2019,1387
Cam4_,83,2231,16/05/2019,1524
Cam4_,83,2264,16/05/2019,2271
Cam4_,83,2301,16/05/2019,2060
Cam4_,83,2335,16/05/2019,127
Cam4_,83,2370,16/05/2019,766
Cam4_,83,2406,16/05/2019,1709
Cam4_,83,2440,16/05/2019,325
Cam4_,83,2476,16/05/2019,1023
Cam4_,83,2510,16/05/2019,1327
Cam4_,83,2545,16/05/2019,1525
Cam4_,83,2580,16/05/2019,1333
Cam4_,83,2614,16/05/2019,261
Cam4_,83,2651,16/05/2019,3
Cam4_,83,2685,16/05/2019,1617
Cam4_,83,2720,16/05/2019,855
Cam4_,83,2756,16/05/2019,962
Cam4_,83,2790,16/05/2019,252
Cam4_,83,2826,16/05/2019,20
Cam4_,83,2861,16/05/2019,138
Cam4_,83,2895,16/05/2019,24
Cam4_,83,2930,16/05/2019,113
Cam4_,83,2965,16/05/2019,1328
Cam4_,83,3002,16/05/2019,1723
Cam4_,83,3036,16/05/2019,1028
Cam4_,83,3070,16/05/2019,16
Cam4_,83,3105,16/05/2019,310
Cam4_,83,3139,16/05/2019,0
Cam4_,83,3176,16/05/2019,149
Cam4_,83,3210,16/05/2019,91
Cam4_,83,3246,16/05/2019,0
Cam4_,83,3280,16/05/2019,0
Cam4_,83,3314,16/05/2019,0
Cam4_,83,3349,16/05/2019,64
Cam4_,83,3384,16/05/2019,0
Cam4_,83,3420,16/05/2019,0
Cam4_,83,3456,16/05/2019,0
Cam4_,83,3489,16/05/2019,0
Cam4_,83,3526,16/05/2019,0
Cam4_,83,3560,16/05/2019,0
Cam4_,83,3595,16/05/2019,0
Cam4_,83,3629,16/05/2019,0
Cam4_,83,3665,16/05/2019,103
Cam4_,83,3701,16/05/2019,0
Cam4_,83,3735,16/05/2019,0
Cam4_,83,3769,16/05/2019,0
Cam4_,83,3806,16/05/2019,14
Cam4_,83,3839,16/05/2019,12
Cam4_,83,3875,16/05/2019,0
Cam4_,83,3910,16/05/2019,7
Cam4_,83,3946,16/05/2019,0
Cam4_,83,3981,16/05/2019,0
Cam4_,83,4014,16/05/2019,0
Cam4_,83,4051,16/05/2019,0
Cam4_,83,4086,16/05/2019,0
Cam4_,83,4119,16/05/2019,0
Cam4_,83,4156,16/05/2019,0
Cam4_,83,4191,16/05/2019,0
Cam4_,83,4225,16/05/2019,0
Cam4_,83,4261,16/05/2019,0
Cam4_,83,4297,16/05/2019,0
Cam4_,83,4331,16/05/2019,0
Cam4_,83,4367,16/05/2019,0
Cam4_,83,4401,16/05/2019,0
Cam4_,83,4434,16/05/2019,0
Cam4_,83,4470,16/05/2019,0
Cam4_,83,4505,16/05/2019,0
Cam4_,83,4540,16/05/2019,0
Cam4_,83,4576,16/05/2019,0
Cam4_,83,4610,16/05/2019,0
Cam4_,83,4647,16/05/2019,0
Cam4_,83,4681,16/05/2019,58
Cam4_,83,4714,16/05/2019,1
Cam4_,83,4752,16/05/2019,0
Cam4_,83,4786,16/05/2019,0
Cam4_,83,4821,16/05/2019,0
Cam4_,83,4857,16/05/2019,0
Cam4_,83,4891,16/05/2019,0
Cam4_,83,4925,16/05/2019,0
Cam4_,83,4961,16/05/2019,0
Cam4_,83,5006,16/05/2019,0
Cam4_,83,515,16/05/2019,14
Cam4_,83,552,16/05/2019,15
Cam4_,83,586,16/05/2019,447
Cam4_,83,621,16/05/2019,8
Cam4_,83,656,16/05/2019,548
Cam4_,83,691,16/05/2019,1391
Cam4_,83,724,16/05/2019,1071
Cam4_,83,760,16/05/2019,4
Cam4_,83,795,16/05/2019,53
Cam4_,83,831,16/05/2019,55
Cam4_,83,865,16/05/2019,388
Cam4_,83,900,16/05/2019,192
Cam4_,83,936,16/05/2019,1345
Cam4_,83,971,16/05/2019,618
Cam3_,84,1003,16/05/2019,0
Cam3_,84,1039,16/05/2019,0
Cam3_,84,1075,16/05/2019,81
Cam3_,84,1109,16/05/2019,0
Cam3_,84,1144,16/05/2019,103
Cam3_,84,1179,16/05/2019,1361
Cam3_,84,1215,16/05/2019,685
Cam3_,84,1248,16/05/2019,1239
Cam3_,84,1285,16/05/2019,2102
Cam3_,84,1320,16/05/2019,436
Cam3_,84,1354,16/05/2019,2506
Cam3_,84,1389,16/05/2019,635
Cam3_,84,1422,16/05/2019,419
Cam3_,84,1458,16/05/2019,2739
Cam3_,84,1494,16/05/2019,483
Cam3_,84,1529,16/05/2019,433
Cam3_,84,1565,16/05/2019,326
Cam3_,84,1599,16/05/2019,728
Cam3_,84,1634,16/05/2019,832
Cam3_,84,1670,16/05/2019,2006
Cam3_,84,1706,16/05/2019,294
Cam3_,84,1737,16/05/2019,246
Cam3_,84,1775,16/05/2019,503
Cam3_,84,1809,16/05/2019,1096
Cam3_,84,1842,16/05/2019,645
Cam3_,84,1879,16/05/2019,744
Cam3_,84,1915,16/05/2019,839
Cam3_,84,1948,16/05/2019,1452
Cam3_,84,1984,16/05/2019,303
Cam3_,84,2021,16/05/2019,1569
Cam3_,84,2053,16/05/2019,1982
Cam3_,84,2090,16/05/2019,1176
Cam3_,84,2125,16/05/2019,684
Cam3_,84,2160,16/05/2019,921
Cam3_,84,2194,16/05/2019,1008
Cam3_,84,2230,16/05/2019,1028
Cam3_,84,2264,16/05/2019,621
Cam3_,84,2297,16/05/2019,3300
Cam3_,84,2334,16/05/2019,1772
Cam3_,84,2370,16/05/2019,0
Cam3_,84,2404,16/05/2019,0
Cam3_,84,2440,16/05/2019,432
Cam3_,84,2475,16/05/2019,513
Cam3_,84,2510,16/05/2019,285
Cam3_,84,2545,16/05/2019,0
Cam3_,84,2579,16/05/2019,785
Cam3_,84,2615,16/05/2019,0
Cam3_,84,2649,16/05/2019,72
Cam3_,84,2683,16/05/2019,453
Cam3_,84,2717,16/05/2019,521
Cam3_,84,2754,16/05/2019,205
Cam3_,84,2790,16/05/2019,169
Cam3_,84,2823,16/05/2019,989
Cam3_,84,2858,16/05/2019,419
Cam3_,84,2895,16/05/2019,687
Cam3_,84,2929,16/05/2019,345
Cam3_,84,2964,16/05/2019,1391
Cam3_,84,2999,16/05/2019,385
Cam3_,84,3033,16/05/2019,760
Cam3_,84,3070,16/05/2019,1039
Cam3_,84,3105,16/05/2019,732
Cam3_,84,3139,16/05/2019,461
Cam3_,84,3174,16/05/2019,676
Cam3_,84,3210,16/05/2019,204
Cam3_,84,3246,16/05/2019,293
Cam3_,84,3279,16/05/2019,387
Cam3_,84,3315,16/05/2019,0
Cam3_,84,3350,16/05/2019,0
Cam3_,84,3384,16/05/2019,0
Cam3_,84,3420,16/05/2019,0
Cam3_,84,3456,16/05/2019,0
Cam3_,84,3488,16/05/2019,0
Cam3_,84,3525,16/05/2019,0
Cam3_,84,3560,16/05/2019,9
Cam3_,84,3594,16/05/2019,0
Cam3_,84,3630,16/05/2019,73
Cam3_,84,3664,16/05/2019,60
Cam3_,84,3698,16/05/2019,818
Cam3_,84,3734,16/05/2019,88
Cam3_,84,3769,16/05/2019,0
Cam3_,84,3805,16/05/2019,25
Cam3_,84,3840,16/05/2019,0
Cam3_,84,3875,16/05/2019,0
Cam3_,84,3909,16/05/2019,0
Cam3_,84,3944,16/05/2019,3
Cam3_,84,3979,16/05/2019,0
Cam3_,84,4014,16/05/2019,0
Cam3_,84,4051,16/05/2019,0
Cam3_,84,4085,16/05/2019,0
Cam3_,84,4121,16/05/2019,0
Cam3_,84,4156,16/05/2019,0
Cam3_,84,4189,16/05/2019,0
Cam3_,84,4227,16/05/2019,0
Cam3_,84,4261,16/05/2019,0
Cam3_,84,4295,16/05/2019,0
Cam3_,84,4331,16/05/2019,0
Cam3_,84,4364,16/05/2019,0
Cam3_,84,4398,16/05/2019,0
Cam3_,84,4435,16/05/2019,0
Cam3_,84,4471,16/05/2019,0
Cam3_,84,4505,16/05/2019,0
Cam3_,84,4540,16/05/2019,0
Cam3_,84,4576,16/05/2019,68
Cam3_,84,4609,16/05/2019,0
Cam3_,84,4644,16/05/2019,0
Cam3_,84,4682,16/05/2019,0
Cam3_,84,4714,16/05/2019,0
Cam3_,84,4749,16/05/2019,31
Cam3_,84,4786,16/05/2019,0
Cam3_,84,4821,16/05/2019,0
Cam3_,84,4855,16/05/2019,0
Cam3_,84,4891,16/05/2019,0
Cam3_,84,4925,16/05/2019,0
Cam3_,84,4959,16/05/2019,0
Cam3_,84,5005,16/05/2019,0
Cam3_,84,514,16/05/2019,426
Cam3_,84,551,16/05/2019,256
Cam3_,84,584,16/05/2019,765
Cam3_,84,620,16/05/2019,0
Cam3_,84,654,16/05/2019,85
Cam3_,84,690,16/05/2019,270
Cam3_,84,725,16/05/2019,0
Cam3_,84,759,16/05/2019,149
Cam3_,84,795,16/05/2019,0
Cam3_,84,829,16/05/2019,99
Cam3_,84,865,16/05/2019,68
Cam3_,84,898,16/05/2019,944
Cam3_,84,935,16/05/2019,1770
Cam3_,84,970,16/05/2019,764
Cam2_,85,1027,16/05/2019,591
Cam2_,85,1060,16/05/2019,1816
Cam2_,85,1097,16/05/2019,539
Cam2_,85,1131,16/05/2019,55
Cam2_,85,1165,16/05/2019,1038
Cam2_,85,1201,16/05/2019,1513
Cam2_,85,1235,16/05/2019,1506
Cam2_,85,1271,16/05/2019,1565
Cam2_,85,1304,16/05/2019,841
Cam2_,85,1341,16/05/2019,2552
Cam2_,85,1376,16/05/2019,1514
Cam2_,85,1411,16/05/2019,547
Cam2_,85,1445,16/05/2019,1240
Cam2_,85,1480,16/05/2019,1476
Cam2_,85,1515,16/05/2019,711
Cam2_,85,1551,16/05/2019,699
Cam2_,85,1586,16/05/2019,1876
Cam2_,85,1621,16/05/2019,1826
Cam2_,85,1655,16/05/2019,1184
Cam2_,85,1691,16/05/2019,573
Cam2_,85,1726,16/05/2019,322
Cam2_,85,1761,16/05/2019,335
Cam2_,85,1795,16/05/2019,1171
Cam2_,85,1831,16/05/2019,797
Cam2_,85,1867,16/05/2019,65
Cam2_,85,1900,16/05/2019,1121
Cam2_,85,1935,16/05/2019,1664
Cam2_,85,1972,16/05/2019,1326
Cam2_,85,2006,16/05/2019,2727
Cam2_,85,2042,16/05/2019,1487
Cam2_,85,2075,16/05/2019,951
Cam2_,85,2111,16/05/2019,1768
Cam2_,85,2146,16/05/2019,863
Cam2_,85,2180,16/05/2019,900
Cam2_,85,2216,16/05/2019,1056
Cam2_,85,2250,16/05/2019,667
Cam2_,85,2285,16/05/2019,384
Cam2_,85,2320,16/05/2019,449
Cam2_,85,2358,16/05/2019,385
Cam2_,85,2392,16/05/2019,770
Cam2_,85,2425,16/05/2019,1192
Cam2_,85,2461,16/05/2019,1278
Cam2_,85,2497,16/05/2019,1507
Cam2_,85,2532,16/05/2019,2340
Cam2_,85,2565,16/05/2019,3160
Cam2_,85,2601,16/05/2019,2313
Cam2_,85,2637,16/05/2019,1570
Cam2_,85,2670,16/05/2019,2707
Cam2_,85,2706,16/05/2019,2198
Cam2_,85,2741,16/05/2019,1725
Cam2_,85,2776,16/05/2019,1616
Cam2_,85,2809,16/05/2019,1633
Cam2_,85,2845,16/05/2019,960
Cam2_,85,2881,16/05/2019,1118
Cam2_,85,2916,16/05/2019,1353
Cam2_,85,2949,16/05/2019,766
Cam2_,85,2986,16/05/2019,2862
Cam2_,85,3021,16/05/2019,1660
Cam2_,85,3056,16/05/2019,1301
Cam2_,85,3092,16/05/2019,1243
Cam2_,85,3127,16/05/2019,773
Cam2_,85,3161,16/05/2019,88
Cam2_,85,3196,16/05/2019,423
Cam2_,85,3230,16/05/2019,528
Cam2_,85,3266,16/05/2019,1695
Cam2_,85,3301,16/05/2019,1769
Cam2_,85,3337,16/05/2019,287
Cam2_,85,3371,16/05/2019,0
Cam2_,85,3407,16/05/2019,0
Cam2_,85,3440,16/05/2019,0
Cam2_,85,3475,16/05/2019,56
Cam2_,85,3511,16/05/2019,248
Cam2_,85,3545,16/05/2019,0
Cam2_,85,3581,16/05/2019,431
Cam2_,85,3616,16/05/2019,612
Cam2_,85,3652,16/05/2019,503
Cam2_,85,3686,16/05/2019,313
Cam2_,85,3722,16/05/2019,0
Cam2_,85,3757,16/05/2019,0
Cam2_,85,3793,16/05/2019,0
Cam2_,85,3827,16/05/2019,3
Cam2_,85,3862,16/05/2019,0
Cam2_,85,3897,16/05/2019,287
Cam2_,85,3933,16/05/2019,455
Cam2_,85,3966,16/05/2019,691
Cam2_,85,4001,16/05/2019,264
Cam2_,85,4036,16/05/2019,0
Cam2_,85,4072,16/05/2019,0
Cam2_,85,4106,16/05/2019,0
Cam2_,85,4141,16/05/2019,0
Cam2_,85,4177,16/05/2019,0
Cam2_,85,4213,16/05/2019,0
Cam2_,85,4248,16/05/2019,0
Cam2_,85,4281,16/05/2019,0
Cam2_,85,4317,16/05/2019,0
Cam2_,85,4352,16/05/2019,0
Cam2_,85,4387,16/05/2019,0
Cam2_,85,4421,16/05/2019,0
Cam2_,85,4458,16/05/2019,0
Cam2_,85,4493,16/05/2019,0
Cam2_,85,4528,16/05/2019,0
Cam2_,85,4561,16/05/2019,0
Cam2_,85,4603,16/05/2019,0
Cam2_,85,501,16/05/2019,39
Cam2_,85,535,16/05/2019,43
Cam2_,85,571,16/05/2019,127
Cam2_,85,606,16/05/2019,434
Cam2_,85,641,16/05/2019,429
Cam2_,85,674,16/05/2019,327
Cam2_,85,712,16/05/2019,1530
Cam2_,85,744,16/05/2019,1374
Cam2_,85,781,16/05/2019,2144
Cam2_,85,817,16/05/2019,1471
Cam2_,85,851,16/05/2019,621
Cam2_,85,885,16/05/2019,2027
Cam2_,85,920,16/05/2019,3035
Cam2_,85,956,16/05/2019,1700
Cam2_,85,990,16/05/2019,527
Cam1_,86,1006,16/05/2019,1805
Cam1_,86,1040,16/05/2019,2025
Cam1_,86,1076,16/05/2019,1059
Cam1_,86,1111,16/05/2019,2505
Cam1_,86,1146,16/05/2019,865
Cam1_,86,1181,16/05/2019,1362
Cam1_,86,1217,16/05/2019,1656
Cam1_,86,1251,16/05/2019,572
Cam1_,86,1285,16/05/2019,578
Cam1_,86,1321,16/05/2019,1018
Cam1_,86,1356,16/05/2019,782
Cam1_,86,1389,16/05/2019,351
Cam1_,86,1425,16/05/2019,331
Cam1_,86,1461,16/05/2019,1210
Cam1_,86,1496,16/05/2019,2028
Cam1_,86,1531,16/05/2019,902
Cam1_,86,1567,16/05/2019,787
Cam1_,86,1600,16/05/2019,187
Cam1_,86,1635,16/05/2019,846
Cam1_,86,1671,16/05/2019,1029
Cam1_,86,1705,16/05/2019,97
Cam1_,86,1740,16/05/2019,155
Cam1_,86,1776,16/05/2019,300
Cam1_,86,1810,16/05/2019,1167
Cam1_,86,1845,16/05/2019,482
Cam1_,86,1881,16/05/2019,351
Cam1_,86,1915,16/05/2019,357
Cam1_,86,1949,16/05/2019,322
Cam1_,86,1985,16/05/2019,588
Cam1_,86,2021,16/05/2019,1201
Cam1_,86,2056,16/05/2019,630
Cam1_,86,2090,16/05/2019,1014
Cam1_,86,2126,16/05/2019,944
Cam1_,86,2160,16/05/2019,895
Cam1_,86,2196,16/05/2019,545
Cam1_,86,2230,16/05/2019,593
Cam1_,86,2267,16/05/2019,141
Cam1_,86,2301,16/05/2019,1281
Cam1_,86,2336,16/05/2019,1652
Cam1_,86,2371,16/05/2019,875
Cam1_,86,2406,16/05/2019,1134
Cam1_,86,2441,16/05/2019,1425
Cam1_,86,2475,16/05/2019,2090
Cam1_,86,2512,16/05/2019,737
Cam1_,86,2547,16/05/2019,514
