Camera,tube,Depth,Date,Root length
Cam4,300,3386,18/05/2018,0
Cam4,300,3417,18/05/2018,0
Cam4,300,3446,18/05/2018,83
Cam4,300,3477,18/05/2018,0
Cam4,300,3537,18/05/2018,0
Cam4,300,3566,18/05/2018,0
Cam4,300,3595,18/05/2018,20
Cam4,300,3626,18/05/2018,330
Cam4,300,3656,18/05/2018,309
Cam4,300,3686,18/05/2018,386
Cam4,300,3716,18/05/2018,546
Cam4,300,3746,18/05/2018,70
Cam4,300,3775,18/05/2018,128
Cam4,300,3805,18/05/2018,88
Cam4,300,3836,18/05/2018,10
Cam4,300,3866,18/05/2018,0
Cam4,300,3898,18/05/2018,0
Cam4,300,3927,18/05/2018,0
Cam4,300,3956,18/05/2018,15
Cam4,300,3985,18/05/2018,0
Cam4,300,4016,18/05/2018,12
Cam4,300,4046,18/05/2018,226
Cam4,300,4078,18/05/2018,77
Cam4,300,4105,18/05/2018,233
Cam4,300,4137,18/05/2018,0
Cam4,300,4166,18/05/2018,231
Cam4,300,4196,18/05/2018,0
Cam4,300,4226,18/05/2018,12
Cam4,300,4257,18/05/2018,34
Cam4,300,4287,18/05/2018,158
Cam4,300,4345,18/05/2018,0
Cam4,300,4374,18/05/2018,0
Cam4,300,4405,18/05/2018,0
Cam4,300,4435,18/05/2018,0
Cam4,300,4466,18/05/2018,39
Cam4,300,4504,18/05/2018,0
Cam2,31,1057,16/05/2018,710
Cam2,31,1085,16/05/2018,809
Cam2,31,1115,16/05/2018,219
Cam2,31,1146,16/05/2018,509
Cam2,31,1175,16/05/2018,401
Cam2,31,1206,16/05/2018,1003
Cam2,31,1236,16/05/2018,463
Cam2,31,1266,16/05/2018,1225
Cam2,31,1295,16/05/2018,2176
Cam2,31,1327,16/05/2018,1275
Cam2,31,1356,16/05/2018,1375
Cam2,31,1385,16/05/2018,1893
Cam2,31,1416,16/05/2018,827
Cam2,31,1446,16/05/2018,1513
Cam2,31,1476,16/05/2018,1398
Cam2,31,1505,16/05/2018,222
Cam2,31,1535,16/05/2018,476
Cam2,31,1565,16/05/2018,1006
Cam2,31,1595,16/05/2018,706
Cam2,31,1656,16/05/2018,91
Cam2,31,1686,16/05/2018,27
Cam2,31,1716,16/05/2018,104
Cam2,31,1745,16/05/2018,192
Cam2,31,1775,16/05/2018,133
Cam2,31,1805,16/05/2018,1155
Cam2,31,1836,16/05/2018,1161
Cam2,31,1865,16/05/2018,780
Cam2,31,1895,16/05/2018,531
Cam2,31,1926,16/05/2018,358
Cam2,31,1956,16/05/2018,1114
Cam2,31,1986,16/05/2018,424
Cam2,31,2015,16/05/2018,578
Cam2,31,2047,16/05/2018,948
Cam2,31,2075,16/05/2018,1031
Cam2,31,2107,16/05/2018,1161
Cam2,31,2136,16/05/2018,743
Cam2,31,2195,16/05/2018,245
Cam2,31,2225,16/05/2018,1333
Cam2,31,2256,16/05/2018,1866
Cam2,31,2285,16/05/2018,1140
Cam2,31,2314,16/05/2018,1170
Cam2,31,2344,16/05/2018,652
Cam2,31,2374,16/05/2018,752
Cam2,31,2405,16/05/2018,0
Cam2,31,2436,16/05/2018,0
Cam2,31,2465,16/05/2018,0
Cam2,31,2497,16/05/2018,0
Cam2,31,2526,16/05/2018,28
Cam2,31,2556,16/05/2018,0
Cam2,31,2585,16/05/2018,0
Cam2,31,2615,16/05/2018,210
Cam2,31,2645,16/05/2018,126
Cam2,31,2676,16/05/2018,550
Cam2,31,2705,16/05/2018,1072
Cam2,31,2737,16/05/2018,128
Cam2,31,2766,16/05/2018,418
Cam2,31,2795,16/05/2018,0
Cam2,31,2827,16/05/2018,139
Cam2,31,2855,16/05/2018,48
Cam2,31,2886,16/05/2018,0
Cam2,31,2916,16/05/2018,93
Cam2,31,2946,16/05/2018,0
Cam2,31,2977,16/05/2018,0
Cam2,31,3006,16/05/2018,2
Cam2,31,3037,16/05/2018,0
Cam2,31,3067,16/05/2018,0
Cam2,31,3097,16/05/2018,0
Cam2,31,3126,16/05/2018,0
Cam2,31,3157,16/05/2018,0
Cam2,31,3186,16/05/2018,0
Cam2,31,3216,16/05/2018,0
Cam2,31,3247,16/05/2018,0
Cam2,31,3276,16/05/2018,0
Cam2,31,3308,16/05/2018,32
Cam2,31,3337,16/05/2018,79
Cam2,31,3366,16/05/2018,0
Cam2,31,3427,16/05/2018,0
Cam2,31,3455,16/05/2018,0
Cam2,31,3488,16/05/2018,145
Cam2,31,3515,16/05/2018,0
Cam2,31,3547,16/05/2018,0
Cam2,31,3578,16/05/2018,0
Cam2,31,3607,16/05/2018,0
Cam2,31,3637,16/05/2018,0
Cam2,31,3666,16/05/2018,0
Cam2,31,3697,16/05/2018,0
Cam2,31,3727,16/05/2018,0
Cam2,31,3756,16/05/2018,0
Cam2,31,3788,16/05/2018,0
Cam2,31,3816,16/05/2018,0
Cam2,31,3846,16/05/2018,0
Cam2,31,3876,16/05/2018,0
Cam2,31,3906,16/05/2018,0
Cam2,31,3937,16/05/2018,0
Cam2,31,3967,16/05/2018,0
Cam2,31,4004,16/05/2018,215
Cam2,31,996,16/05/2018,1485
Cam1,32,1026,16/05/2018,2413
Cam1,32,1055,16/05/2018,1174
Cam1,32,1085,16/05/2018,159
Cam1,32,1115,16/05/2018,7
Cam1,32,1146,16/05/2018,337
Cam1,32,1176,16/05/2018,524
Cam1,32,1206,16/05/2018,723
Cam1,32,1236,16/05/2018,625
Cam1,32,1265,16/05/2018,639
Cam1,32,1326,16/05/2018,1191
Cam1,32,1356,16/05/2018,909
Cam1,32,1386,16/05/2018,217
Cam1,32,1416,16/05/2018,200
Cam1,32,1446,16/05/2018,185
Cam1,32,1476,16/05/2018,89
Cam1,32,1506,16/05/2018,775
Cam1,32,1535,16/05/2018,1735
Cam1,32,1564,16/05/2018,394
Cam1,32,1594,16/05/2018,518
Cam1,32,1624,16/05/2018,81
Cam1,32,1656,16/05/2018,16
Cam1,32,1686,16/05/2018,134
Cam1,32,1716,16/05/2018,211
Cam1,32,1746,16/05/2018,136
Cam1,32,1776,16/05/2018,155
Cam1,32,1804,16/05/2018,284
Cam1,32,1836,16/05/2018,607
Cam1,32,1865,16/05/2018,161
Cam1,32,1896,16/05/2018,589
Cam1,32,1925,16/05/2018,502
Cam1,32,1957,16/05/2018,572
Cam1,32,1986,16/05/2018,324
Cam1,32,2016,16/05/2018,304
Cam1,32,2047,16/05/2018,846
Cam1,32,2076,16/05/2018,601
Cam1,32,2106,16/05/2018,457
Cam1,32,2134,16/05/2018,215
Cam1,32,2165,16/05/2018,874
Cam1,32,2194,16/05/2018,1279
Cam1,32,2226,16/05/2018,1845
Cam1,32,2255,16/05/2018,2089
Cam1,32,2285,16/05/2018,1395
Cam1,32,2316,16/05/2018,825
Cam1,32,2346,16/05/2018,481
Cam1,32,2375,16/05/2018,522
Cam1,32,2404,16/05/2018,896
Cam1,32,2436,16/05/2018,1395
Cam1,32,2465,16/05/2018,1146
Cam1,32,2497,16/05/2018,25
Cam1,32,2525,16/05/2018,68
Cam1,32,2555,16/05/2018,0
Cam1,32,2587,16/05/2018,51
Cam1,32,2616,16/05/2018,89
Cam1,32,2645,16/05/2018,0
Cam1,32,2675,16/05/2018,624
Cam1,32,2705,16/05/2018,175
Cam1,32,2734,16/05/2018,204
Cam1,32,2766,16/05/2018,188
Cam1,32,2825,16/05/2018,50
Cam1,32,2856,16/05/2018,0
Cam1,32,2886,16/05/2018,0
Cam1,32,2915,16/05/2018,0
Cam1,32,2947,16/05/2018,0
Cam1,32,2976,16/05/2018,0
Cam1,32,3006,16/05/2018,0
Cam1,32,3037,16/05/2018,66
Cam1,32,3066,16/05/2018,0
Cam1,32,3096,16/05/2018,0
Cam1,32,3126,16/05/2018,78
Cam1,32,3156,16/05/2018,0
Cam1,32,3187,16/05/2018,21
Cam1,32,3217,16/05/2018,0
Cam1,32,3247,16/05/2018,331
Cam1,32,3278,16/05/2018,0
Cam1,32,3307,16/05/2018,0
Cam1,32,3337,16/05/2018,5
Cam1,32,3365,16/05/2018,0
Cam1,32,3398,16/05/2018,0
Cam1,32,3425,16/05/2018,69
Cam1,32,3455,16/05/2018,0
Cam1,32,3484,16/05/2018,0
Cam1,32,3516,16/05/2018,0
Cam1,32,3547,16/05/2018,0
Cam1,32,3576,16/05/2018,0
Cam1,32,3608,16/05/2018,228
Cam1,32,3637,16/05/2018,0
Cam1,32,3666,16/05/2018,0
Cam1,32,3697,16/05/2018,0
Cam1,32,3727,16/05/2018,12
Cam1,32,3755,16/05/2018,0
Cam1,32,3786,16/05/2018,0
Cam1,32,3815,16/05/2018,0
Cam1,32,3846,16/05/2018,13
Cam1,32,3877,16/05/2018,0
Cam1,32,3907,16/05/2018,0
Cam1,32,3938,16/05/2018,0
Cam1,32,3967,16/05/2018,0
Cam1,32,4004,16/05/2018,38
Cam1,32,996,16/05/2018,2406
Cam4,33,1057,16/05/2018,1152
Cam4,33,1085,16/05/2018,520
Cam4,33,1147,16/05/2018,709
Cam4,33,1176,16/05/2018,1609
Cam4,33,1207,16/05/2018,1384
Cam4,33,1236,16/05/2018,370
Cam4,33,1267,16/05/2018,463
Cam4,33,1296,16/05/2018,377
Cam4,33,1327,16/05/2018,53
Cam4,33,1354,16/05/2018,324
Cam4,33,1383,16/05/2018,0
Cam4,33,1417,16/05/2018,328
Cam4,33,1447,16/05/2018,645
Cam4,33,1474,16/05/2018,553
Cam4,33,1504,16/05/2018,246
Cam4,33,1535,16/05/2018,1345
Cam4,33,1568,16/05/2018,404
Cam4,33,1596,16/05/2018,964
Cam4,33,1628,16/05/2018,894
Cam4,33,1656,16/05/2018,463
Cam4,33,1686,16/05/2018,563
Cam4,33,1714,16/05/2018,1215
Cam4,33,1746,16/05/2018,1251
Cam4,33,1775,16/05/2018,158
Cam4,33,1806,16/05/2018,29
Cam4,33,1838,16/05/2018,535
Cam4,33,1866,16/05/2018,870
Cam4,33,1926,16/05/2018,755
Cam4,33,1955,16/05/2018,540
Cam4,33,1986,16/05/2018,151
Cam4,33,2014,16/05/2018,636
Cam4,33,2046,16/05/2018,946
Cam4,33,2076,16/05/2018,1075
Cam4,33,2105,16/05/2018,1115
Cam4,33,2134,16/05/2018,532
Cam4,33,2165,16/05/2018,176
Cam4,33,2196,16/05/2018,299
Cam4,33,2226,16/05/2018,1221
Cam4,33,2256,16/05/2018,473
Cam4,33,2285,16/05/2018,247
Cam4,33,2315,16/05/2018,429
Cam4,33,2346,16/05/2018,853
Cam4,33,2375,16/05/2018,429
Cam4,33,2406,16/05/2018,299
Cam4,33,2437,16/05/2018,740
Cam4,33,2465,16/05/2018,604
Cam4,33,2497,16/05/2018,290
Cam4,33,2527,16/05/2018,36
Cam4,33,2556,16/05/2018,0
Cam4,33,2586,16/05/2018,451
Cam4,33,2617,16/05/2018,0
Cam4,33,2646,16/05/2018,0
Cam4,33,2676,16/05/2018,375
Cam4,33,2706,16/05/2018,546
Cam4,33,2737,16/05/2018,156
Cam4,33,2766,16/05/2018,479
Cam4,33,2797,16/05/2018,713
Cam4,33,2825,16/05/2018,0
Cam4,33,2855,16/05/2018,0
Cam4,33,2886,16/05/2018,92
Cam4,33,2916,16/05/2018,562
Cam4,33,2946,16/05/2018,160
Cam4,33,2977,16/05/2018,48
Cam4,33,3005,16/05/2018,165
Cam4,33,3036,16/05/2018,466
Cam4,33,3067,16/05/2018,861
Cam4,33,3096,16/05/2018,247
Cam4,33,3125,16/05/2018,0
Cam4,33,3155,16/05/2018,0
Cam4,33,3185,16/05/2018,0
Cam4,33,3216,16/05/2018,40
Cam4,33,3246,16/05/2018,777
Cam4,33,3276,16/05/2018,442
Cam4,33,3307,16/05/2018,0
Cam4,33,3337,16/05/2018,0
Cam4,33,3367,16/05/2018,0
Cam4,33,3397,16/05/2018,49
Cam4,33,3428,16/05/2018,0
Cam4,33,3455,16/05/2018,22
Cam4,33,3485,16/05/2018,0
Cam4,33,3515,16/05/2018,0
Cam4,33,3545,16/05/2018,0
Cam4,33,3575,16/05/2018,0
Cam4,33,3606,16/05/2018,86
Cam4,33,3636,16/05/2018,0
Cam4,33,3666,16/05/2018,0
Cam4,33,3696,16/05/2018,0
Cam4,33,3726,16/05/2018,0
Cam4,33,3757,16/05/2018,22
Cam4,33,3784,16/05/2018,0
Cam4,33,3816,16/05/2018,0
Cam4,33,3846,16/05/2018,0
Cam4,33,3875,16/05/2018,0
Cam4,33,3906,16/05/2018,0
Cam4,33,3936,16/05/2018,0
Cam4,33,3965,16/05/2018,0
Cam4,33,4004,16/05/2018,53
Cam3,34,1086,16/05/2018,868
Cam3,34,1116,16/05/2018,1863
Cam3,34,1177,16/05/2018,1170
Cam3,34,1206,16/05/2018,63
Cam3,34,1238,16/05/2018,664
Cam3,34,1267,16/05/2018,467
Cam3,34,1297,16/05/2018,526
Cam3,34,1328,16/05/2018,536
Cam3,34,1358,16/05/2018,649
Cam3,34,1384,16/05/2018,815
Cam3,34,1417,16/05/2018,1632
Cam3,34,1447,16/05/2018,874
Cam3,34,1474,16/05/2018,1041
Cam3,34,1505,16/05/2018,1121
Cam3,34,1536,16/05/2018,839
Cam3,34,1568,16/05/2018,381
Cam3,34,1596,16/05/2018,981
Cam3,34,1626,16/05/2018,95
Cam3,34,1657,16/05/2018,243
Cam3,34,1688,16/05/2018,352
Cam3,34,1716,16/05/2018,879
Cam3,34,1748,16/05/2018,380
Cam3,34,1775,16/05/2018,283
Cam3,34,1805,16/05/2018,279
Cam3,34,1838,16/05/2018,597
Cam3,34,1864,16/05/2018,634
Cam3,34,1897,16/05/2018,352
Cam3,34,1925,16/05/2018,315
Cam3,34,1956,16/05/2018,1024
Cam3,34,1983,16/05/2018,1292
Cam3,34,2016,16/05/2018,523
Cam3,34,2044,16/05/2018,658
Cam3,34,2075,16/05/2018,1321
Cam3,34,2105,16/05/2018,806
Cam3,34,2135,16/05/2018,1177
Cam3,34,2165,16/05/2018,457
Cam3,34,2196,16/05/2018,214
Cam3,34,2225,16/05/2018,99
Cam3,34,2255,16/05/2018,88
Cam3,34,2285,16/05/2018,0
Cam3,34,2314,16/05/2018,0
Cam3,34,2346,16/05/2018,370
Cam3,34,2375,16/05/2018,901
Cam3,34,2407,16/05/2018,938
Cam3,34,2436,16/05/2018,448
Cam3,34,2467,16/05/2018,1323
Cam3,34,2495,16/05/2018,1219
Cam3,34,2525,16/05/2018,176
Cam3,34,2555,16/05/2018,843
Cam3,34,2585,16/05/2018,1319
Cam3,34,2617,16/05/2018,398
Cam3,34,2646,16/05/2018,376
Cam3,34,2676,16/05/2018,137
Cam3,34,2706,16/05/2018,113
Cam3,34,2737,16/05/2018,104
Cam3,34,2767,16/05/2018,215
Cam3,34,2797,16/05/2018,0
Cam3,34,2826,16/05/2018,32
Cam3,34,2858,16/05/2018,0
Cam3,34,2884,16/05/2018,0
Cam3,34,2915,16/05/2018,0
Cam3,34,2946,16/05/2018,66
Cam3,34,2976,16/05/2018,295
Cam3,34,3005,16/05/2018,0
Cam3,34,3037,16/05/2018,31
Cam3,34,3066,16/05/2018,0
Cam3,34,3096,16/05/2018,0
Cam3,34,3127,16/05/2018,0
Cam3,34,3156,16/05/2018,76
Cam3,34,3188,16/05/2018,4
Cam3,34,3216,16/05/2018,445
Cam3,34,3247,16/05/2018,595
Cam3,34,3274,16/05/2018,46
Cam3,34,3306,16/05/2018,0
Cam3,34,3335,16/05/2018,0
Cam3,34,3365,16/05/2018,0
Cam3,34,3397,16/05/2018,0
Cam3,34,3426,16/05/2018,0
Cam3,34,3454,16/05/2018,0
Cam3,34,3486,16/05/2018,20
Cam3,34,3514,16/05/2018,0
Cam3,34,3547,16/05/2018,0
Cam3,34,3576,16/05/2018,33
Cam3,34,3607,16/05/2018,0
Cam3,34,3636,16/05/2018,0
Cam3,34,3666,16/05/2018,0
Cam3,34,3697,16/05/2018,0
Cam3,34,3725,16/05/2018,0
Cam3,34,3755,16/05/2018,0
Cam3,34,3787,16/05/2018,0
Cam3,34,3815,16/05/2018,22
Cam3,34,3846,16/05/2018,0
Cam3,34,3875,16/05/2018,0
Cam3,34,3905,16/05/2018,0
Cam3,34,3935,16/05/2018,0
Cam3,34,3966,16/05/2018,0
Cam3,34,4004,16/05/2018,0
Cam2,35,1417,16/05/2018,486
Cam2,35,1447,16/05/2018,381
Cam2,35,1475,16/05/2018,894
Cam2,35,1506,16/05/2018,3
Cam2,35,1536,16/05/2018,681
Cam2,35,1567,16/05/2018,125
Cam2,35,1597,16/05/2018,542
Cam2,35,1657,16/05/2018,648
Cam2,35,1686,16/05/2018,1931
Cam2,35,1747,16/05/2018,75
Cam2,35,1775,16/05/2018,397
Cam2,35,1804,16/05/2018,581
Cam2,35,1836,16/05/2018,621
Cam2,35,1865,16/05/2018,689
Cam2,35,1897,16/05/2018,483
Cam2,35,1926,16/05/2018,1044
Cam2,35,1956,16/05/2018,1754
Cam2,35,1986,16/05/2018,916
Cam2,35,2016,16/05/2018,863
Cam2,35,2046,16/05/2018,1034
Cam2,35,2075,16/05/2018,269
Cam2,35,2106,16/05/2018,431
Cam2,35,2135,16/05/2018,1194
Cam2,35,2165,16/05/2018,452
Cam2,35,2195,16/05/2018,967
Cam2,35,2225,16/05/2018,1106
Cam2,35,2257,16/05/2018,1971
Cam2,35,2286,16/05/2018,680
Cam2,35,2317,16/05/2018,758
Cam2,35,2346,16/05/2018,0
Cam2,35,2376,16/05/2018,686
Cam2,35,2408,16/05/2018,206
Cam2,35,2437,16/05/2018,0
Cam2,35,2467,16/05/2018,47
Cam2,35,2496,16/05/2018,609
Cam2,35,2527,16/05/2018,557
Cam2,35,2556,16/05/2018,732
Cam2,35,2585,16/05/2018,0
Cam2,35,2616,16/05/2018,441
Cam2,35,2646,16/05/2018,0
Cam2,35,2676,16/05/2018,0
Cam2,35,2707,16/05/2018,377
Cam2,35,2738,16/05/2018,0
Cam2,35,2767,16/05/2018,0
Cam2,35,2796,16/05/2018,415
Cam2,35,2827,16/05/2018,86
Cam2,35,2858,16/05/2018,0
Cam2,35,2887,16/05/2018,0
Cam2,35,2916,16/05/2018,0
Cam2,35,2948,16/05/2018,283
Cam2,35,2977,16/05/2018,0
Cam2,35,3007,16/05/2018,781
Cam2,35,3036,16/05/2018,1009
Cam2,35,3066,16/05/2018,489
Cam2,35,3097,16/05/2018,306
Cam2,35,3126,16/05/2018,1018
Cam2,35,3157,16/05/2018,694
Cam2,35,3186,16/05/2018,127
Cam2,35,3217,16/05/2018,0
Cam2,35,3247,16/05/2018,50
Cam2,35,3275,16/05/2018,0
Cam2,35,3305,16/05/2018,21
Cam2,35,3336,16/05/2018,0
Cam2,35,3365,16/05/2018,0
Cam2,35,3396,16/05/2018,0
Cam2,35,3425,16/05/2018,0
Cam2,35,3456,16/05/2018,46
Cam2,35,3486,16/05/2018,0
Cam2,35,3516,16/05/2018,0
Cam2,35,3547,16/05/2018,0
Cam2,35,3576,16/05/2018,45
Cam2,35,3605,16/05/2018,0
Cam2,35,3637,16/05/2018,21
Cam2,35,3666,16/05/2018,0
Cam2,35,3697,16/05/2018,0
Cam2,35,3726,16/05/2018,27
Cam2,35,3757,16/05/2018,0
Cam2,35,3786,16/05/2018,0
Cam2,35,3817,16/05/2018,5
Cam2,35,3846,16/05/2018,14
Cam2,35,3876,16/05/2018,0
Cam2,35,3906,16/05/2018,9
Cam2,35,3966,16/05/2018,0
Cam2,35,4003,16/05/2018,0
Cam1,36,1027,16/05/2018,702
Cam1,36,1056,16/05/2018,892
Cam1,36,1115,16/05/2018,154
Cam1,36,1146,16/05/2018,270
Cam1,36,1176,16/05/2018,1080
Cam1,36,1206,16/05/2018,122
Cam1,36,1237,16/05/2018,488
Cam1,36,1266,16/05/2018,594
Cam1,36,1296,16/05/2018,529
Cam1,36,1327,16/05/2018,652
Cam1,36,1357,16/05/2018,1161
Cam1,36,1384,16/05/2018,296
Cam1,36,1417,16/05/2018,720
Cam1,36,1447,16/05/2018,435
Cam1,36,1475,16/05/2018,207
Cam1,36,1506,16/05/2018,159
Cam1,36,1535,16/05/2018,163
Cam1,36,1566,16/05/2018,304
Cam1,36,1596,16/05/2018,878
Cam1,36,1626,16/05/2018,759
Cam1,36,1656,16/05/2018,676
Cam1,36,1686,16/05/2018,828
Cam1,36,1716,16/05/2018,1251
Cam1,36,1748,16/05/2018,1908
Cam1,36,1775,16/05/2018,1611
Cam1,36,1803,16/05/2018,1249
Cam1,36,1836,16/05/2018,78
Cam1,36,1864,16/05/2018,766
Cam1,36,1897,16/05/2018,1365
Cam1,36,1925,16/05/2018,330
Cam1,36,1954,16/05/2018,161
Cam1,36,1986,16/05/2018,573
Cam1,36,2014,16/05/2018,213
Cam1,36,2046,16/05/2018,564
Cam1,36,2076,16/05/2018,963
Cam1,36,2106,16/05/2018,570
Cam1,36,2135,16/05/2018,720
Cam1,36,2166,16/05/2018,1788
Cam1,36,2195,16/05/2018,1014
Cam1,36,2225,16/05/2018,1783
Cam1,36,2257,16/05/2018,1434
Cam1,36,2284,16/05/2018,1134
Cam1,36,2316,16/05/2018,1207
Cam1,36,2345,16/05/2018,12
Cam1,36,2377,16/05/2018,1080
Cam1,36,2407,16/05/2018,1013
Cam1,36,2436,16/05/2018,672
Cam1,36,2464,16/05/2018,252
Cam1,36,2526,16/05/2018,215
Cam1,36,2557,16/05/2018,605
Cam1,36,2586,16/05/2018,1049
Cam1,36,2616,16/05/2018,400
Cam1,36,2648,16/05/2018,264
Cam1,36,2708,16/05/2018,261
Cam1,36,2735,16/05/2018,620
Cam1,36,2768,16/05/2018,40
Cam1,36,2795,16/05/2018,5
Cam1,36,2826,16/05/2018,92
Cam1,36,2857,16/05/2018,0
Cam1,36,2887,16/05/2018,4
Cam1,36,2916,16/05/2018,0
Cam1,36,2947,16/05/2018,0
Cam1,36,3006,16/05/2018,0
Cam1,36,3037,16/05/2018,0
Cam1,36,3067,16/05/2018,0
Cam1,36,3097,16/05/2018,0
Cam1,36,3124,16/05/2018,0
Cam1,36,3155,16/05/2018,0
Cam1,36,3186,16/05/2018,59
Cam1,36,3216,16/05/2018,25
Cam1,36,3246,16/05/2018,0
Cam1,36,3275,16/05/2018,0
Cam1,36,3306,16/05/2018,2
Cam1,36,3335,16/05/2018,0
Cam1,36,3365,16/05/2018,0
Cam1,36,3425,16/05/2018,10
Cam1,36,3455,16/05/2018,22
Cam1,36,3486,16/05/2018,0
Cam1,36,3515,16/05/2018,23
Cam1,36,3545,16/05/2018,82
Cam1,36,3576,16/05/2018,0
Cam1,36,3605,16/05/2018,0
Cam1,36,3637,16/05/2018,0
Cam1,36,3666,16/05/2018,0
Cam1,36,3697,16/05/2018,0
Cam1,36,3726,16/05/2018,0
Cam1,36,3756,16/05/2018,15
Cam1,36,3787,16/05/2018,0
Cam1,36,3816,16/05/2018,0
Cam1,36,3844,16/05/2018,0
Cam1,36,3876,16/05/2018,0
Cam1,36,3905,16/05/2018,0
Cam1,36,3937,16/05/2018,0
Cam1,36,3965,16/05/2018,0
Cam4,37,1028,17/05/2018,1096
Cam4,37,1054,17/05/2018,1332
Cam4,37,1086,17/05/2018,1364
Cam4,37,1116,17/05/2018,2637
Cam4,37,1145,17/05/2018,3465
Cam4,37,1176,17/05/2018,3565
Cam4,37,1207,17/05/2018,1493
Cam4,37,1236,17/05/2018,820
Cam4,37,1266,17/05/2018,1539
Cam4,37,1296,17/05/2018,1080
Cam4,37,1327,17/05/2018,834
Cam4,37,1358,17/05/2018,988
Cam4,37,1386,17/05/2018,1407
Cam4,37,1417,17/05/2018,257
Cam4,37,1446,17/05/2018,1286
Cam4,37,1477,17/05/2018,1527
Cam4,37,1505,17/05/2018,606
Cam4,37,1537,17/05/2018,1291
Cam4,37,1567,17/05/2018,809
Cam4,37,1598,17/05/2018,729
Cam4,37,1624,17/05/2018,561
Cam4,37,1655,17/05/2018,298
Cam4,37,1684,17/05/2018,131
Cam4,37,1716,17/05/2018,68
Cam4,37,1746,17/05/2018,494
Cam4,37,1774,17/05/2018,968
Cam4,37,1805,17/05/2018,558
Cam4,37,1836,17/05/2018,120
Cam4,37,1865,17/05/2018,397
Cam4,37,1896,17/05/2018,683
Cam4,37,1927,17/05/2018,1054
Cam4,37,1956,17/05/2018,906
Cam4,37,1987,17/05/2018,73
Cam4,37,2018,17/05/2018,0
Cam4,37,2047,17/05/2018,17
Cam4,37,2075,17/05/2018,0
Cam4,37,2106,17/05/2018,221
Cam4,37,2135,17/05/2018,65
Cam4,37,2165,17/05/2018,249
Cam4,37,2196,17/05/2018,70
Cam4,37,2226,17/05/2018,250
Cam4,37,2255,17/05/2018,1151
Cam4,37,2285,17/05/2018,1400
Cam4,37,2317,17/05/2018,605
Cam4,37,2347,17/05/2018,84
Cam4,37,2375,17/05/2018,318
Cam4,37,2404,17/05/2018,86
Cam4,37,2436,17/05/2018,1
Cam4,37,2466,17/05/2018,662
Cam4,37,2496,17/05/2018,1895
Cam4,37,2526,17/05/2018,1532
Cam4,37,2557,17/05/2018,203
Cam4,37,2587,17/05/2018,63
Cam4,37,2615,17/05/2018,0
Cam4,37,2647,17/05/2018,0
Cam4,37,2677,17/05/2018,48
Cam4,37,2706,17/05/2018,96
Cam4,37,2735,17/05/2018,0
Cam4,37,2765,17/05/2018,0
Cam4,37,2796,17/05/2018,50
Cam4,37,2826,17/05/2018,592
Cam4,37,2856,17/05/2018,0
Cam4,37,2886,17/05/2018,154
Cam4,37,2916,17/05/2018,0
Cam4,37,2946,17/05/2018,71
Cam4,37,2976,17/05/2018,29
Cam4,37,3006,17/05/2018,0
Cam4,37,3036,17/05/2018,0
Cam4,37,3066,17/05/2018,0
Cam4,37,3097,17/05/2018,0
Cam4,37,3128,17/05/2018,0
Cam4,37,3185,17/05/2018,0
Cam4,37,3245,17/05/2018,0
Cam4,37,3274,17/05/2018,0
Cam4,37,3306,17/05/2018,0
Cam4,37,3335,17/05/2018,0
Cam4,37,3366,17/05/2018,0
Cam4,37,3396,17/05/2018,0
Cam4,37,3424,17/05/2018,0
Cam4,37,3456,17/05/2018,0
Cam4,37,3486,17/05/2018,0
Cam4,37,3516,17/05/2018,0
Cam4,37,3546,17/05/2018,0
Cam4,37,3577,17/05/2018,0
Cam4,37,3607,17/05/2018,0
Cam4,37,3636,17/05/2018,0
Cam4,37,3666,17/05/2018,0
Cam4,37,3696,17/05/2018,60
Cam4,37,3727,17/05/2018,11
Cam4,37,3757,17/05/2018,0
Cam4,37,3786,17/05/2018,0
Cam4,37,3814,17/05/2018,0
Cam4,37,3846,17/05/2018,0
Cam4,37,3876,17/05/2018,0
Cam4,37,3906,17/05/2018,0
Cam4,37,3937,17/05/2018,0
Cam4,37,3965,17/05/2018,0
Cam4,37,4004,17/05/2018,0
Cam4,37,996,17/05/2018,475
Cam3,38,1026,17/05/2018,287
Cam3,38,1056,17/05/2018,863
Cam3,38,1086,17/05/2018,436
Cam3,38,1116,17/05/2018,334
Cam3,38,1146,17/05/2018,485
Cam3,38,1177,17/05/2018,758
Cam3,38,1207,17/05/2018,323
Cam3,38,1237,17/05/2018,223
Cam3,38,1267,17/05/2018,0
Cam3,38,1295,17/05/2018,154
Cam3,38,1325,17/05/2018,612
Cam3,38,1356,17/05/2018,179
Cam3,38,1387,17/05/2018,575
Cam3,38,1417,17/05/2018,866
Cam3,38,1446,17/05/2018,1715
Cam3,38,1477,17/05/2018,1854
Cam3,38,1537,17/05/2018,996
Cam3,38,1568,17/05/2018,1502
Cam3,38,1597,17/05/2018,1028
Cam3,38,1625,17/05/2018,729
Cam3,38,1655,17/05/2018,686
Cam3,38,1687,17/05/2018,579
Cam3,38,1718,17/05/2018,738
Cam3,38,1745,17/05/2018,387
Cam3,38,1775,17/05/2018,559
Cam3,38,1806,17/05/2018,398
Cam3,38,1835,17/05/2018,441
